class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
0,103.12894439697266,128.95181274414062,119.21681213378906,202.70196533203125,202.9550323486328,200.70460510253903,0.4444214105606079,0.4679252505302429,0.5072584748268127,45.83271026611328,60.33980941772461,60.47373962402344,-44.45306015,-55.64808655,-59.46766281,6.563532352,20.216856002807617,3.165809869766236,0.9698981046676636,0.9222449660301208,0.983363389968872,5.140514850616455,5.106463432312012,4.190413951873779
0,129.5145721,156.0094452,145.3781586,250.1499634,248.5389557,245.8304291,0.420300961,0.347869575,0.3115592,54.43510056,54.27093887,45.29390335,16.02685356,7.674913406,15.20716953,45.82800293,48.39360046,40.15498734,0.294421315,0.141418472,0.335744292,6.49279213,6.095109463,5.026103973
0,103.14466857910156,128.9546356201172,119.33616638183594,202.71707153320312,203.0720672607422,200.8211975097656,0.4460708498954773,0.4603381156921386,0.5071749091148376,46.00983047485352,59.362735748291016,60.52431106567383,-44.66968536,-54.77935791,-59.45145416,5.735591888427734,19.41582679748535,3.249153852462769,0.9708726406097412,0.9227903485298156,0.9822739362716676,5.206004619598389,5.034566879272461,4.116876125335693
0,129.0647125,155.2902069,144.7537384,249.061203,247.2346039,245.0606689,0.696519494,0.655030847,0.634614825,89.89608765,101.7198792,91.86286926,18.09870338,15.61396122,11.43866825,87.43914032,99.81027985,90.65431976,0.201329157,0.153499603,0.124518953,6.679096222,6.366100311,5.24520731
0,102.6971436,128.1198883,118.7571106,201.5437164,201.6094513,200.0959015,0.450541228,0.470323831,0.494547874,46.26929855,60.25783539,58.73107529,-44.57159042,-56.12092209,-57.52666473,6.6933918,17.61652946,1.812327147,0.963308096,0.931346476,0.979492784,5.5275383,5.350193977,4.41434145
0,102.647316,128.1206665,118.7140961,201.4908295,201.6688843,199.9523468,0.419318348,0.437200129,0.461720139,43.04190445,56.01437378,54.81269073,-41.98664474,-52.99472809,-54.0103302,4.406193733,14.51462555,-0.33043462,0.975482941,0.946091592,0.985361755,5.858502865,5.648978233,4.709783554
0,102.771698,128.2350464,118.7980347,201.702652,201.7844391,200.1699219,0.449246019,0.472306818,0.497175992,46.16977692,60.56628799,59.06352997,-44.4173584,-56.10224152,-57.85032272,7.126139641,18.58952713,2.333696604,0.96204406,0.926294863,0.979459286,5.82480669,5.633462429,4.64796257
0,100.0389938,126.1027145,115.6393204,197.9051514,197.1366882,194.7073669,0.140142798,0.108351089,0.137313321,14.01974487,13.66336632,15.87881947,10.64568996,9.692407608,13.20042801,8.264748573,7.852595329,7.822645187,0.759335518,0.709371865,0.831323028,6.085936546,5.699034214,4.971048832
0,102.6473846,128.1649628,118.709137,201.5289612,201.7009735,199.9441833,0.452292651,0.469825506,0.495627552,46.42665863,60.215168,58.83551788,-44.63855743,-55.86834717,-57.64386368,7.198954582,18.28400993,2.779858589,0.961485445,0.927811861,0.979745984,5.646230698,5.513807774,4.60246706
0,102.77648162841795,128.9870147705078,118.94720458984376,202.57083129882807,202.8930053710937,199.9538726806641,0.4268402457237243,0.46955206990242,0.4480163156986236,43.869136810302734,60.56612014770508,53.290287017822266,-42.33480835,-57.58777618,-52.63315964,8.365989685058594,15.456976890563965,-0.315007061,0.9650248885154724,0.9508249163627625,0.9876689314842224,5.124400615692139,5.034388065338135,4.109033584594727
0,102.7670441,128.2969666,118.8257141,201.7626801,201.8784943,200.1697083,0.450728923,0.471512288,0.500490367,46.3200798,60.49359512,59.47112656,-44.60436249,-55.99053192,-58.22032547,6.709465504,18.47916985,2.30816865,0.962959528,0.925561309,0.978967905,5.966492653,5.702829838,4.722106457
0,102.6722488,128.1762848,118.729538,201.5866394,201.5803986,200.0677643,0.429327697,0.452834308,0.473525286,44.08003998,58.0426178,56.22143936,-42.66533661,-54.1943779,-55.30407333,6.668910503,17.3739872,1.691297293,0.967906058,0.933699727,0.98368299,5.746184826,5.590410233,4.657222748
0,103.2555923461914,128.616943359375,119.00904083251952,202.45201110839844,202.4740447998047,200.671630859375,0.4298141896724701,0.455786794424057,0.4826510846614837,44.38071823120117,58.62190246582031,57.43984222412109,-42.87567902,-54.11840439,-56.46408463,7.341701984405518,19.40085220336914,3.17995834350586,0.9660879969596864,0.923177182674408,0.983012557029724,5.830996513366699,5.70904541015625,4.646010398864746
0,102.7737656,128.2822876,118.8506088,201.7404785,201.8874969,200.2092743,0.452170104,0.474801064,0.501266003,46.47122574,60.90856552,59.57577133,-44.80825043,-56.57156754,-58.420578,6.774680138,18.34212112,1.962978721,0.964214921,0.92879492,0.980609655,5.785620213,5.534539223,4.572485924
0,100.0485153,126.1147995,115.6540756,197.9291229,197.1469116,194.7414093,0.140613735,0.109101236,0.138152778,14.06819534,13.7592802,15.97793198,10.68970013,9.685274124,13.19461346,8.393320084,8.003735542,7.931413174,0.759848714,0.703908503,0.825802326,6.190369129,5.672772884,4.957147598
0,102.77210235595705,129.21444702148438,118.80455780029295,202.8785095214844,203.0858154296875,199.6462402,0.449556291103363,0.5202401876449585,0.4392889738082886,46.20184326171875,67.22254943847656,52.18953323364258,-42.99459457,-63.58983612,-51.40339661,14.220067024230955,17.599266052246094,0.1708386838436126,0.930581808,0.9459599256515504,0.9849368929862976,5.071225643157959,5.225335597991943,4.408716201782227
0,103.11228942871094,128.3932342529297,118.80511474609376,202.13311767578125,202.1035003662109,200.36068725585932,0.4364261031150818,0.4642307460308075,0.4891611635684967,45.00089645385742,59.60408782958984,58.11484909057617,-43.38306046,-55.07914352,-57.08091354,7.471678733825684,19.44973564147949,2.8695974349975586,0.9640488028526306,0.9240833520889282,0.9822087287902832,5.722695827484131,5.533287525177002,4.556792259216309
0,99.83586121,125.5623703,115.123558,197.1376038,196.5933838,193.9557648,0.136209443,0.105625071,0.134644374,13.59858704,13.26253414,15.5007391,10.75152588,10.00919151,13.24952698,7.568105698,7.250739098,7.262240887,0.790635526,0.754696786,0.854767442,5.912024021,5.485149384,4.742641926
0,103.32665252685548,128.80409240722656,119.0405273,202.6130828857422,202.9608154296875,200.6313934326172,0.4359024465084076,0.4605681598186493,0.4984374046325683,45.040340423583984,59.32306289672852,59.334251403808594,-43.64527512,-54.61429214,-58.39099503,6.963415622711182,20.432750701904297,3.739366292953491,0.9690263271331788,0.9206249713897704,0.9841026663780212,5.087450981140137,5.107609748840332,4.263180732727051
0,99.8353653,125.9842606,115.4682159,197.6761322,196.9488678,194.3045807,0.139771953,0.108393177,0.137112468,13.95418358,13.6558342,15.83213234,10.79863071,9.964961052,13.29515934,8.041350365,7.750231266,7.698493958,0.773863316,0.729721904,0.839757979,6.063113213,5.639369965,4.81963253
0,103.1830826,129.0601196,119.3354874,202.8505249,203.1506805,200.8479309,0.445830643,0.47114414,0.508195102,46.00217819,60.80591965,60.64570999,-44.41825104,-55.92041016,-59.49867249,6.747467518,20.33429527,3.101940632,0.965568423,0.919654071,0.981086254,5.109292507,5.076423645,4.249992847
0,102.92847442626952,128.26290893554688,118.66194915771484,201.8490447998047,201.913314819336,200.0577545166016,0.4401355981826782,0.4633376598358154,0.4913308620452881,45.30248641967773,59.42903518676758,58.302276611328125,-43.68112564,-54.90780258,-57.17333603,6.947663784,18.809165954589844,2.743947029113769,0.964210331439972,0.9239221811294556,0.9806364178657532,5.758959293365479,5.585675239562988,4.453317642211914
0,103.2589111328125,128.81886291503906,119.0076141357422,202.5900879,202.8827209472656,200.575912475586,0.4263617396354675,0.4441176652908325,0.4872901737689972,44.02565002441406,57.210731506347656,57.991241455078125,-42.92195892,-52.85279465,-57.13041306,5.638720989227295,18.877944946289062,3.086813211,0.974930703639984,0.9238265752792358,0.9851558804512024,5.119465827941895,5.091594696044922,4.0518412590026855
0,99.96832275,125.6527863,115.166275,197.3286285,196.6952209,194.113327,0.13789992,0.10925594,0.132329479,13.78562355,13.72831345,15.23989296,10.99282551,10.14930916,12.96218395,7.546709061,7.812160015,7.32984066,0.797412276,0.739297569,0.850542963,5.94398737,5.549829006,4.839999676
0,99.82347107,125.8452911,115.5924835,197.4095154,196.9680023,194.4914856,0.138585091,0.107244045,0.13920638,13.83404446,13.49615765,16.09121132,10.63268089,9.977974892,13.47317314,8.094569206,7.485956192,7.877882481,0.768588006,0.739319682,0.837300122,6.11753273,5.83823061,5.000219822
0,99.78149414,125.752182,115.4844284,197.245285,196.848938,194.3639679,0.13371776,0.10569977,0.134434447,13.34255791,13.29197693,15.52508545,10.58516693,10.24014378,13.19086361,7.369529247,7.108985424,7.493788719,0.793338656,0.770400345,0.849648356,6.130306244,5.610078335,4.992519855
0,102.6679459,128.026062,118.2834473,201.3838654,201.602356,199.4169159,0.452499419,0.476925164,0.511615455,46.45718765,61.05884933,60.51564026,-44.80140305,-56.32406616,-59.31630707,6.88093996,19.80860138,2.911888838,0.964358926,0.92245543,0.980181456,5.088027477,4.829264641,3.985822678
0,103.10428619384766,128.41268920898438,118.71173095703124,202.1164703369141,202.12535095214844,200.23619079589844,0.444213867,0.4718100726604461,0.4993773698806762,45.80035400390625,60.58639907836914,59.28195190429688,-44.14782715,-55.87414932,-58.23590851,7.682581901550293,20.085548400878903,3.267209768295288,0.963918924,0.9222226738929749,0.9823547601699828,5.877854347229004,5.652801990509033,4.613908767700195
0,99.73766327,125.7709503,115.5874023,197.2440338,196.9312592,194.4184875,0.138210475,0.109035097,0.135793015,13.78479004,13.71344757,15.69596195,10.78699398,10.06264591,13.17278576,7.779863834,7.703623295,7.650148392,0.782528698,0.73377943,0.839246809,6.120808601,5.801671028,4.885765076
0,100.1091309,126.0569229,115.7410049,197.8394318,197.1990814,194.9162598,0.132700518,0.104776971,0.132459089,13.2845335,13.20786285,15.33094788,10.55235767,10.11177635,13.0436182,7.393651962,7.212771416,7.482361317,0.794334054,0.765587628,0.850803137,6.064260006,5.698467255,4.927162647
0,102.99857330322266,128.8147735595703,119.17340087890624,202.4335784912109,202.8055877685547,200.58102416992188,0.42960909,0.4429498612880707,0.4846704006195068,44.249122619628906,57.05848693847656,57.75981903076172,-43.16173553,-53.09553909,-56.87850571,5.147176265716553,17.718246459960938,2.3840973377227783,0.9754257798194884,0.9305458664894104,0.984741747,5.106870651245117,5.152752399,4.086575508117676
