class,V_L1,V_L2,V_L3,V_L12,V_L23,V_L31,A_L1,A_L2,A_L3,VA_L1,VA_L2,VA_L3,W_L1,W_L2,W_L3,Q_L1,Q_L2,Q_L3,PF_L1,PF_L2,PF_L3,THD_L1,THD_L2,THD_L3
3,91.7960968017578,120.36461639404295,108.3401107788086,184.37632751464844,184.1481475830078,183.35250854492188,3.3936686515808105,3.505185604095459,3.472407341003418,311.5255432128906,421.90032958984375,376.2009887695313,13.175237655639648,21.80788993835449,-74.04936981,310.8369445800781,420.9718627929688,368.4906005859375,0.04229264,0.051689673,0.1968345940113067,5.256734371185303,5.341432094573975,4.348310947418213
1,72.48472595214844,176.62120056152344,180.2288360595703,202.1741180419922,202.6446533203125,200.9452362060547,0.438564658164978,0.4432621002197265,0.4822064042091369,31.78923988342285,78.28948211669922,86.90750122070312,-16.98937416,-56.417202,-78.86331177,1.454254150390625,45.21061325073242,-14.92936516,0.534437894821167,0.7206230163574219,0.907439649105072,5.472891807556152,5.683513164520264,4.272699356079102
1,15.106584548950195,205.05291748046875,205.51011657714844,202.10687255859372,202.94772338867188,201.38775634765625,0.4353207051753998,0.444016695022583,0.4781170487403869,6.57620906829834,91.0469207763672,98.25788879394533,1.6872297525405884,-61.84370804,-91.24229431,0.9918613433837892,64.02062225341797,-33.46357727,0.2565657198429107,0.679250955581665,0.9286001920700072,5.279112815856934,5.788249492645264,4.204888343811035
1,9.304535865783691,206.2851409912109,201.7065887451172,201.2025604248047,203.1051177978516,200.33468627929688,0.4194694459438324,0.4942333996295929,0.5176516771316528,3.902968406677246,101.9530029296875,104.41375732421876,1.192102313041687,-68.31471252,-92.04398346,2.2286853790283203,73.01506805419922,-44.68115997,0.3054347932338714,0.6700608134269714,0.8815311789512634,5.350517749786377,5.239941596984863,4.265092849731445
0,103.1091461,128.8941345,119.1969833,202.648941,202.9169159,200.6329956,0.439321309,0.458971292,0.499309212,45.29804611,59.15870667,59.51615143,-43.90908813,-54.6881485,-58.42150879,5.658243179,18.89526558,2.459602118,0.969337344,0.924431086,0.981607616,5.401497841,5.242540836,4.431658745
0,99.96949005,126.0718765,115.6355057,197.8143616,197.0769653,194.6734924,0.135383457,0.106525943,0.135154769,13.53421497,13.42992592,15.62868977,10.49355125,9.926446915,13.07173252,7.755215645,7.433337212,7.665749073,0.775335073,0.739128947,0.836393356,6.079810619,5.675345421,4.809592247
1,9.38544464111328,206.15707397460935,201.6249542236328,201.08831787109372,203.1570587158203,200.27218627929688,0.4170361161231994,0.4927061200141907,0.5195339322090149,3.914069414138794,101.5748519897461,104.75100708007812,1.1924992799758911,-66.83732605,-92.76205444,2.1868605613708496,73.6711654663086,-43.76183701,0.3046699464321136,0.6580105423927307,0.8855481147766113,5.350064277648926,5.238519668579102,4.325836181640625
4,89.62783051,118.6803818,105.964653,180.68396,179.6530609,180.0874176,3.25075388,3.341449022,3.374934435,291.3580322,396.5644531,357.6237488,60.1832962,95.46598053,-11.31550121,272.7962036,372.6399536,347.0630188,0.206561312,0.240732566,0.031640798,6.798241138,6.136445522,5.357806206
0,103.3497314,128.8619232,119.0955048,202.701828,202.971283,200.745575,0.441773534,0.462932676,0.500097871,45.65717697,59.65439606,59.5594101,-44.26608276,-55.12917328,-58.53035736,6.402071953,19.34007072,3.02141428,0.969531775,0.924142659,0.982722223,5.287740707,5.341483593,4.324025154
1,88.19822692871094,157.96742248535156,160.1239471435547,202.22146606445312,202.38357543945312,200.8575439453125,0.4237860143184662,0.4430350065231323,0.4760992527008056,37.377174377441406,69.98509979248047,76.23489379882812,-27.13156128,-54.14041519,-68.87023926,2.922306060791016,33.917144775390625,-7.671161175,0.725885808467865,0.7735991477966309,0.9033952355384828,5.620024681091309,5.687759876251221,4.466723918914795
3,88.73040771484375,98.39582061767578,142.02537536621094,180.6852569580078,196.64454650878903,181.07960510253903,2.825336217880249,3.2684268951416016,1.6739912033081057,250.6932373046875,321.5995483398437,237.7492218017578,29.83112144470215,40.56286621,-17.78417778,248.2891540527344,318.2014465332031,235.7354431152344,0.1189945191144943,0.1261284947395324,0.074802257,6.143451214,5.472536563873291,4.763781547546387
0,99.98670197,125.7239838,115.2920227,197.4048309,196.8643036,194.2455902,0.135034978,0.105508186,0.133721754,13.50170231,13.26490974,15.41705132,10.75170326,10.14988708,13.20656872,7.444407463,7.228928566,7.301567554,0.796322048,0.76516819,0.856620908,6.075091839,5.679039955,4.914083481
